geoID,tractCE,nameLSAD,pctSmoke,pctSmoke_Low,pctSmoke_High
29510118100,118100,Census Tract 1181,27.9,24.1,31.7
29510117400,117400,Census Tract 1174,18.9,17,20.8
29510126700,126700,Census Tract 1267,36.8,33.1,40.2
29510119102,119102,Census Tract 1191.02,15.7,12.7,19.9
29510126800,126800,Census Tract 1268,22,19.2,24.9
29510126900,126900,Census Tract 1269,28.8,25.1,32.1
29510108100,108100,Census Tract 1081,27.9,23.7,31.8
29510127000,127000,Census Tract 1270,34.5,29.5,38.9
29510127400,127400,Census Tract 1274,28.8,24.6,33
29510103700,103700,Census Tract 1037,19.6,15.7,23.9
29510103800,103800,Census Tract 1038,20,17.1,23
29510123100,123100,Census Tract 1231,22.5,19.3,25.5
29510104500,104500,Census Tract 1045,19.6,16.9,22.4
29510106100,106100,Census Tract 1061,33.3,29.4,37.4
29510126600,126600,Census Tract 1266,34.9,31.6,38.4
29510114102,114102,Census Tract 1141.02,17,13.7,20.7
29510116302,116302,Census Tract 1163.02,31.6,28.6,34.4
29510105500,105500,Census Tract 1055,24.1,20.9,27.2
29510116301,116301,Census Tract 1163.01,21,17.7,24.9
29510106400,106400,Census Tract 1064,29,26.4,31.7
29510119101,119101,Census Tract 1191.01,19.7,16.2,23.3
29510105200,105200,Census Tract 1052,19.3,16.1,22.7
29510105300,105300,Census Tract 1053,28.1,24,32
29510114101,114101,Census Tract 1141.01,23.1,19.6,26.3
29510127100,127100,Census Tract 1271,32.6,29.8,35.5
29510127200,127200,Census Tract 1272,20.3,16.7,23.9
29510105400,105400,Census Tract 1054,28.7,25.4,32
29510127300,127300,Census Tract 1273,23.3,20.9,25.8
29510125600,125600,Census Tract 1256,19.4,16.6,22.7
29510127500,127500,Census Tract 1275,29.7,26.5,32.9
29510125700,125700,Census Tract 1257,37.7,32.9,42.4
29510127600,127600,Census Tract 1276,19,15,23.6
29510123300,123300,Census Tract 1233,20.6,17.6,23.9
29510104200,104200,Census Tract 1042,17.9,14.4,21.9
29510103600,103600,Census Tract 1036,22.3,18.2,26.4
29510124100,124100,Census Tract 1241,34.6,30.8,38.2
29510105198,105198,Census Tract 1051.98,14.3,12.4,16.7
29510124200,124200,Census Tract 1242,32.7,29.4,36.1
29510124300,124300,Census Tract 1243,23.5,19.8,27.1
29510123200,123200,Census Tract 1232,19.6,16.4,23
29510124600,124600,Census Tract 1246,36.7,33.5,39.7
29510125500,125500,Census Tract 1255,19.3,15.5,23.7
29510101800,101800,Census Tract 1018,32.8,29.4,36.1
29510106500,106500,Census Tract 1065,28.6,26.1,31.2
29510102100,102100,Census Tract 1021,22.3,18.3,26.1
29510102200,102200,Census Tract 1022,17,13.9,20.5
29510106600,106600,Census Tract 1066,33.7,30.9,36.5
29510103100,103100,Census Tract 1031,18.1,15,21.6
29510106300,106300,Census Tract 1063,32.7,29.8,35.7
29510107200,107200,Census Tract 1072,33.4,29.5,37.4
29510103400,103400,Census Tract 1034,18.8,15.3,22.5
29510106700,106700,Census Tract 1067,29.1,26.1,32.1
29510102500,102500,Census Tract 1025,24.6,20.4,28.6
29510107400,107400,Census Tract 1074,33.6,29.8,37.2
29510101100,101100,Census Tract 1011,22,20.1,24.2
29510107500,107500,Census Tract 1075,28.1,25.5,30.8
29510112100,112100,Census Tract 1121,15.9,13.6,18.4
29510107600,107600,Census Tract 1076,31.1,26.9,35.2
29510116500,116500,Census Tract 1165,25,21.6,28.5
29510101200,101200,Census Tract 1012,19.5,16.4,22.9
29510101300,101300,Census Tract 1013,19.3,15.9,23.1
29510111100,111100,Census Tract 1111,31.5,28.4,34.3
29510101400,101400,Census Tract 1014,23.8,20.7,27
29510101500,101500,Census Tract 1015,34.5,31.7,37.4
29510111200,111200,Census Tract 1112,34.4,30.9,37.7
29510110300,110300,Census Tract 1103,28.3,25,31.4
29510111300,111300,Census Tract 1113,30.1,27.1,33.3
29510111400,111400,Census Tract 1114,31.6,27.6,35.8
29510111500,111500,Census Tract 1115,31.4,28.7,34
29510112200,112200,Census Tract 1122,28.6,25.8,31.3
29510115400,115400,Census Tract 1154,28.3,24.8,31.6
29510115500,115500,Census Tract 1155,31.1,28.2,33.8
29510115600,115600,Census Tract 1156,30.9,28.1,33.5
29510119200,119200,Census Tract 1192,18.9,16.1,21.8
29510119300,119300,Census Tract 1193,25.2,20,32
29510120200,120200,Census Tract 1202,35.5,30.4,39.8
29510114200,114200,Census Tract 1142,20.8,16.9,24.5
29510114300,114300,Census Tract 1143,17.2,13.6,21.3
29510115100,115100,Census Tract 1151,26.3,23.1,29.2
29510110400,110400,Census Tract 1104,26,22.6,29.7
29510110500,110500,Census Tract 1105,32.9,28.7,36.9
29510110100,110100,Census Tract 1101,28.9,25.3,32.5
29510110200,110200,Census Tract 1102,31.4,28.2,34.6
29510112300,112300,Census Tract 1123,30.2,27.3,32.9
29510116100,116100,Census Tract 1161,25.4,22.3,28.3
29510116200,116200,Census Tract 1162,20.1,16,24.3
29510116400,116400,Census Tract 1164,34.6,31.3,37.6
29510107300,107300,Census Tract 1073,30.5,27.7,33.1
29510118400,118400,Census Tract 1184,29.4,23.8,35.6
29510118600,118600,Census Tract 1186,23.1,19.8,26.6
29510113500,113500,Census Tract 1135,19.4,15.7,23.4
29510117100,117100,Census Tract 1171,17.7,14.4,21.5
29510115700,115700,Census Tract 1157,33,30.7,35.4
29510121200,121200,Census Tract 1212,37.9,33,42.8
29510121100,121100,Census Tract 1211,24.7,21.7,27.9
29510115200,115200,Census Tract 1152,33.2,30.1,36.2
29510108200,108200,Census Tract 1082,25.3,22.1,29.2
29510108300,108300,Census Tract 1083,31.3,28.2,34.3
29510112400,112400,Census Tract 1124,14.9,12.3,18.1
29510115300,115300,Census Tract 1153,30.7,27.4,34
29510117200,117200,Census Tract 1172,21.8,17.8,26
29510102300,102300,Census Tract 1023,22.2,19.5,25.3
29510109700,109700,Census Tract 1097,34.4,30.5,38.3
29510102400,102400,Census Tract 1024,26.9,22.7,30.9
29510106200,106200,Census Tract 1062,35.1,31.7,38.5
29510109600,109600,Census Tract 1096,27.4,24.5,30.4
